Date,Games,Wins,Losses,Draws,Win%,AvgOppRating,MedOppRating,Rating,ACL Mean,ACL Median,ACL StdDev,Comment
7/20/22,13,9,4,0,69.23,-,-,-19,45.62,44,25.06,
7/21/22,91,54,29,8,63.74,-,-,-20,58.68,57,29.97,I missed a few games in here... but nbd
7/22/22,20,14,4,2,75.00,-,-,-1,67.60,59,60.95,
8/2/22,25,17,6,2,72.00,-,-,4,56.24,47,28.19,
8/5/22,31,20,9,2,67.74,-,-,1,61.74,51,37.94,Beat an IM 
8/9/22,15,12,1,2,86.67,-,-,5,57.87,72,25.67,
8/13/22,40,24,16,0,60.00,-,-,-61,64.49,67,32.64,One player didn't play any moves.
8/14/22,39,27,11,1,70.51,-,-,23,57.85,62,31.76,
8/16/22,28,15,12,1,55.36,-,-,-41,59.04,58,28.76,
8/17/22,43,24,12,6,62.79,-,-,41,56.10,53,28.58,One player didn't play any moves.
8/23/22,20,13,7,0,65.00,1921,1946,-18,48.30,35,37.47,
8/24/22,23,15,5,3,71.74,2002,1982,23,66.78,59,46.32,
8/28/22,20,14,5,1,72.50,2028,2030,24,59.05,57,27.39,One game ended too quickly for analysis
8/31/22,30,23,5,2,80.00,2004,2037,25,57.83,52,29.06,One player didn't play any moves.
9/2/22,33,20,10,3,65.15,2001,1984,-8,55.82,56,30.27,
9/6/22,22,18,3,1,84.09,1935,1945,28,60.29,56,29.63,One player didn't play any moves.
9/8/22,28,20,7,1,73.21,1968,1941,-18,44.29,42,22.28,
9/10/22,8,7,1,0,87.50,1996,1988,13,44.25,39,24.72,
9/11/22,1,1,0,0,100.00,2203,2203,6,32.00,32,0,
9/12/22,63,44,18,1,70.63,1963,2021,-13,60.70,54,37.70,Two players didn't play any moves
9/13/22,5,4,1,0,80.00,2015,1986,10,76.80,59,43.36,
9/15/22,11,8,2,1,77.27,1873,2009,0,53.45,42,41.10,
9/19/22,45,26,16,3,61.11,2045,2128,-11,60.31,59,29.38,
